2021-08-27 07:20:31 status unpacked libcap-ng0:amd64 0.7.9-2.1build1
2021-08-27 07:20:31 startup packages configure
2021-08-27 07:20:31 configure libcap-ng0:amd64 0.7.9-2.1build1 <none>
2021-08-27 07:20:31 status unpacked libcap-ng0:amd64 0.7.9-2.1build1
2021-08-27 07:20:31 status half-configured libcap-ng0:amd64 0.7.9-2.1build1
2021-08-27 07:20:31 status installed libcap-ng0:amd64 0.7.9-2.1build1
2021-08-27 07:20:32 startup packages configure
2021-08-27 07:20:32 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:20:32 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:32 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:37 startup archives unpack
2021-08-27 07:20:37 upgrade libcom-err2:amd64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2021-08-27 07:20:37 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:37 status half-configured libcom-err2:amd64 1.45.5-2ubuntu1
2021-08-27 07:20:37 status unpacked libcom-err2:amd64 1.45.5-2ubuntu1
2021-08-27 07:20:37 status half-installed libcom-err2:amd64 1.45.5-2ubuntu1
2021-08-27 07:20:37 status unpacked libcom-err2:amd64 1.45.5-2ubuntu1
2021-08-27 07:20:38 startup packages configure
2021-08-27 07:20:38 configure libcom-err2:amd64 1.45.5-2ubuntu1 <none>
2021-08-27 07:20:38 status unpacked libcom-err2:amd64 1.45.5-2ubuntu1
2021-08-27 07:20:38 status half-configured libcom-err2:amd64 1.45.5-2ubuntu1
2021-08-27 07:20:38 status installed libcom-err2:amd64 1.45.5-2ubuntu1
2021-08-27 07:20:38 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:20:38 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:38 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:43 startup archives unpack
2021-08-27 07:20:43 upgrade libcrypt1:amd64 1:4.4.10-10ubuntu4 1:4.4.10-10ubuntu4
2021-08-27 07:20:43 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:43 status half-configured libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-08-27 07:20:43 status unpacked libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-08-27 07:20:43 status half-installed libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-08-27 07:20:43 status unpacked libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-08-27 07:20:43 startup packages configure
2021-08-27 07:20:43 configure libcrypt1:amd64 1:4.4.10-10ubuntu4 <none>
2021-08-27 07:20:43 status unpacked libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-08-27 07:20:43 status half-configured libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-08-27 07:20:43 status installed libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-08-27 07:20:44 startup packages configure
2021-08-27 07:20:44 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:20:44 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:44 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:50 startup archives unpack
2021-08-27 07:20:50 upgrade libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2 5.3.28+dfsg1-0.6ubuntu2
2021-08-27 07:20:50 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:50 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-08-27 07:20:50 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-08-27 07:20:50 status half-installed libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-08-27 07:20:50 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-08-27 07:20:50 startup packages configure
2021-08-27 07:20:50 configure libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2 <none>
2021-08-27 07:20:50 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-08-27 07:20:50 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-08-27 07:20:50 status installed libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-08-27 07:20:51 startup packages configure
2021-08-27 07:20:51 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:20:51 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:51 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:56 startup archives unpack
2021-08-27 07:20:56 upgrade libdebconfclient0:amd64 0.251ubuntu1 0.251ubuntu1
2021-08-27 07:20:56 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:56 status half-configured libdebconfclient0:amd64 0.251ubuntu1
2021-08-27 07:20:56 status unpacked libdebconfclient0:amd64 0.251ubuntu1
2021-08-27 07:20:56 status half-installed libdebconfclient0:amd64 0.251ubuntu1
2021-08-27 07:20:56 status unpacked libdebconfclient0:amd64 0.251ubuntu1
2021-08-27 07:20:57 startup packages configure
2021-08-27 07:20:57 configure libdebconfclient0:amd64 0.251ubuntu1 <none>
2021-08-27 07:20:57 status unpacked libdebconfclient0:amd64 0.251ubuntu1
2021-08-27 07:20:57 status half-configured libdebconfclient0:amd64 0.251ubuntu1
2021-08-27 07:20:57 status installed libdebconfclient0:amd64 0.251ubuntu1
2021-08-27 07:20:57 startup packages configure
2021-08-27 07:20:57 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:20:57 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:57 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:02 startup archives unpack
2021-08-27 07:21:02 upgrade libext2fs2:amd64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2021-08-27 07:21:02 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:02 status half-configured libext2fs2:amd64 1.45.5-2ubuntu1
2021-08-27 07:21:02 status unpacked libext2fs2:amd64 1.45.5-2ubuntu1
2021-08-27 07:21:02 status half-installed libext2fs2:amd64 1.45.5-2ubuntu1
2021-08-27 07:21:02 status unpacked libext2fs2:amd64 1.45.5-2ubuntu1
2021-08-27 07:21:03 startup packages configure
2021-08-27 07:21:03 configure libext2fs2:amd64 1.45.5-2ubuntu1 <none>
2021-08-27 07:21:03 status unpacked libext2fs2:amd64 1.45.5-2ubuntu1
2021-08-27 07:21:03 status half-configured libext2fs2:amd64 1.45.5-2ubuntu1
2021-08-27 07:21:03 status installed libext2fs2:amd64 1.45.5-2ubuntu1
2021-08-27 07:21:03 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:21:03 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:03 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:08 startup archives unpack
2021-08-27 07:21:08 upgrade libfdisk1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2021-08-27 07:21:08 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:08 status half-configured libfdisk1:amd64 2.34-0.1ubuntu9
2021-08-27 07:21:08 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9
2021-08-27 07:21:08 status half-installed libfdisk1:amd64 2.34-0.1ubuntu9
2021-08-27 07:21:08 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9
2021-08-27 07:21:09 startup packages configure
2021-08-27 07:21:09 configure libfdisk1:amd64 2.34-0.1ubuntu9 <none>
2021-08-27 07:21:09 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9
2021-08-27 07:21:09 status half-configured libfdisk1:amd64 2.34-0.1ubuntu9
2021-08-27 07:21:09 status installed libfdisk1:amd64 2.34-0.1ubuntu9
2021-08-27 07:21:09 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:21:09 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:09 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:14 startup archives unpack
2021-08-27 07:21:14 upgrade libffi7:amd64 3.3-4 3.3-4
2021-08-27 07:21:14 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:14 status half-configured libffi7:amd64 3.3-4
2021-08-27 07:21:14 status unpacked libffi7:amd64 3.3-4
2021-08-27 07:21:14 status half-installed libffi7:amd64 3.3-4
2021-08-27 07:21:14 status unpacked libffi7:amd64 3.3-4
2021-08-27 07:21:15 startup packages configure
2021-08-27 07:21:15 configure libffi7:amd64 3.3-4 <none>
2021-08-27 07:21:15 status unpacked libffi7:amd64 3.3-4
2021-08-27 07:21:15 status half-configured libffi7:amd64 3.3-4
2021-08-27 07:21:15 status installed libffi7:amd64 3.3-4
2021-08-27 07:21:15 startup packages configure
2021-08-27 07:21:15 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:21:15 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:15 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:20 startup archives unpack
2021-08-27 07:21:20 upgrade libgcc-s1:amd64 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2021-08-27 07:21:20 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:20 status half-configured libgcc-s1:amd64 10-20200411-0ubuntu1
2021-08-27 07:21:20 status unpacked libgcc-s1:amd64 10-20200411-0ubuntu1
2021-08-27 07:21:20 status half-installed libgcc-s1:amd64 10-20200411-0ubuntu1
2021-08-27 07:21:20 status unpacked libgcc-s1:amd64 10-20200411-0ubuntu1
2021-08-27 07:21:21 startup packages configure
2021-08-27 07:21:21 configure libgcc-s1:amd64 10-20200411-0ubuntu1 <none>
2021-08-27 07:21:21 status unpacked libgcc-s1:amd64 10-20200411-0ubuntu1
2021-08-27 07:21:21 status half-configured libgcc-s1:amd64 10-20200411-0ubuntu1
2021-08-27 07:21:21 status installed libgcc-s1:amd64 10-20200411-0ubuntu1
2021-08-27 07:21:21 startup packages configure
2021-08-27 07:21:21 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:21:21 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:21 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:27 startup archives unpack
2021-08-27 07:21:27 upgrade libgcrypt20:amd64 1.8.5-5ubuntu1 1.8.5-5ubuntu1
2021-08-27 07:21:27 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:27 status half-configured libgcrypt20:amd64 1.8.5-5ubuntu1
2021-08-27 07:21:27 status unpacked libgcrypt20:amd64 1.8.5-5ubuntu1
2021-08-27 07:21:27 status half-installed libgcrypt20:amd64 1.8.5-5ubuntu1
2021-08-27 07:21:27 status unpacked libgcrypt20:amd64 1.8.5-5ubuntu1
2021-08-27 07:21:27 startup packages configure
2021-08-27 07:21:27 configure libgcrypt20:amd64 1.8.5-5ubuntu1 <none>
2021-08-27 07:21:27 status unpacked libgcrypt20:amd64 1.8.5-5ubuntu1
2021-08-27 07:21:27 status half-configured libgcrypt20:amd64 1.8.5-5ubuntu1
2021-08-27 07:21:27 status installed libgcrypt20:amd64 1.8.5-5ubuntu1
2021-08-27 07:21:28 startup packages configure
2021-08-27 07:21:28 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:21:28 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:28 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:33 startup archives unpack
2021-08-27 07:21:33 upgrade libgmp10:amd64 2:6.2.0+dfsg-4 2:6.2.0+dfsg-4
2021-08-27 07:21:33 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:33 status half-configured libgmp10:amd64 2:6.2.0+dfsg-4
2021-08-27 07:21:33 status unpacked libgmp10:amd64 2:6.2.0+dfsg-4
2021-08-27 07:21:33 status half-installed libgmp10:amd64 2:6.2.0+dfsg-4
2021-08-27 07:21:33 status unpacked libgmp10:amd64 2:6.2.0+dfsg-4
2021-08-27 07:21:34 startup packages configure
2021-08-27 07:21:34 configure libgmp10:amd64 2:6.2.0+dfsg-4 <none>
2021-08-27 07:21:34 status unpacked libgmp10:amd64 2:6.2.0+dfsg-4
2021-08-27 07:21:34 status half-configured libgmp10:amd64 2:6.2.0+dfsg-4
2021-08-27 07:21:34 status installed libgmp10:amd64 2:6.2.0+dfsg-4
2021-08-27 07:21:34 startup packages configure
2021-08-27 07:21:34 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:21:34 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:34 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:40 startup archives unpack
2021-08-27 07:21:40 upgrade libgnutls30:amd64 3.6.13-2ubuntu1 3.6.13-2ubuntu1
2021-08-27 07:21:40 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:40 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1
2021-08-27 07:21:40 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1
2021-08-27 07:21:40 status half-installed libgnutls30:amd64 3.6.13-2ubuntu1
2021-08-27 07:21:40 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1
2021-08-27 07:21:40 startup packages configure
2021-08-27 07:21:40 configure libgnutls30:amd64 3.6.13-2ubuntu1 <none>
2021-08-27 07:21:40 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1
2021-08-27 07:21:40 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1
2021-08-27 07:21:40 status installed libgnutls30:amd64 3.6.13-2ubuntu1
2021-08-27 07:21:41 startup packages configure
2021-08-27 07:21:41 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:21:41 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:41 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:46 startup archives unpack
2021-08-27 07:21:46 upgrade libgpg-error0:amd64 1.37-1 1.37-1
2021-08-27 07:21:46 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:46 status half-configured libgpg-error0:amd64 1.37-1
2021-08-27 07:21:46 status unpacked libgpg-error0:amd64 1.37-1
2021-08-27 07:21:46 status half-installed libgpg-error0:amd64 1.37-1
2021-08-27 07:21:46 status unpacked libgpg-error0:amd64 1.37-1
2021-08-27 07:21:47 startup packages configure
2021-08-27 07:21:47 configure libgpg-error0:amd64 1.37-1 <none>
2021-08-27 07:21:47 status unpacked libgpg-error0:amd64 1.37-1
2021-08-27 07:21:47 status half-configured libgpg-error0:amd64 1.37-1
2021-08-27 07:21:47 status installed libgpg-error0:amd64 1.37-1
2021-08-27 07:21:47 startup packages configure
2021-08-27 07:21:47 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:21:47 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:47 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:53 startup archives unpack
2021-08-27 07:21:53 upgrade libhogweed5:amd64 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2
2021-08-27 07:21:53 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:53 status half-configured libhogweed5:amd64 3.5.1+really3.5.1-2
2021-08-27 07:21:53 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2
2021-08-27 07:21:53 status half-installed libhogweed5:amd64 3.5.1+really3.5.1-2
2021-08-27 07:21:53 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2
2021-08-27 07:21:53 startup packages configure
2021-08-27 07:21:53 configure libhogweed5:amd64 3.5.1+really3.5.1-2 <none>
2021-08-27 07:21:53 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2
2021-08-27 07:21:53 status half-configured libhogweed5:amd64 3.5.1+really3.5.1-2
2021-08-27 07:21:53 status installed libhogweed5:amd64 3.5.1+really3.5.1-2
2021-08-27 07:21:54 startup packages configure
2021-08-27 07:21:54 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:21:54 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:54 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:59 startup archives unpack
2021-08-27 07:21:59 upgrade libidn2-0:amd64 2.2.0-2 2.2.0-2
2021-08-27 07:21:59 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:21:59 status half-configured libidn2-0:amd64 2.2.0-2
2021-08-27 07:21:59 status unpacked libidn2-0:amd64 2.2.0-2
2021-08-27 07:21:59 status half-installed libidn2-0:amd64 2.2.0-2
2021-08-27 07:21:59 status unpacked libidn2-0:amd64 2.2.0-2
2021-08-27 07:22:00 startup packages configure
2021-08-27 07:22:00 configure libidn2-0:amd64 2.2.0-2 <none>
2021-08-27 07:22:00 status unpacked libidn2-0:amd64 2.2.0-2
2021-08-27 07:22:00 status half-configured libidn2-0:amd64 2.2.0-2
2021-08-27 07:22:00 status installed libidn2-0:amd64 2.2.0-2
2021-08-27 07:22:00 startup packages configure
2021-08-27 07:22:00 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:22:00 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:00 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:06 startup archives unpack
2021-08-27 07:22:06 upgrade liblz4-1:amd64 1.9.2-2 1.9.2-2
2021-08-27 07:22:06 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:06 status half-configured liblz4-1:amd64 1.9.2-2
2021-08-27 07:22:06 status unpacked liblz4-1:amd64 1.9.2-2
2021-08-27 07:22:06 status half-installed liblz4-1:amd64 1.9.2-2
2021-08-27 07:22:06 status unpacked liblz4-1:amd64 1.9.2-2
2021-08-27 07:22:07 startup packages configure
2021-08-27 07:22:07 configure liblz4-1:amd64 1.9.2-2 <none>
2021-08-27 07:22:07 status unpacked liblz4-1:amd64 1.9.2-2
2021-08-27 07:22:07 status half-configured liblz4-1:amd64 1.9.2-2
2021-08-27 07:22:07 status installed liblz4-1:amd64 1.9.2-2
2021-08-27 07:22:07 startup packages configure
2021-08-27 07:22:07 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:22:07 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:07 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:12 startup archives unpack
2021-08-27 07:22:12 upgrade liblzma5:amd64 5.2.4-1 5.2.4-1
2021-08-27 07:22:12 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:12 status half-configured liblzma5:amd64 5.2.4-1
2021-08-27 07:22:12 status unpacked liblzma5:amd64 5.2.4-1
2021-08-27 07:22:12 status half-installed liblzma5:amd64 5.2.4-1
2021-08-27 07:22:12 status unpacked liblzma5:amd64 5.2.4-1
2021-08-27 07:22:13 startup packages configure
2021-08-27 07:22:13 configure liblzma5:amd64 5.2.4-1 <none>
2021-08-27 07:22:13 status unpacked liblzma5:amd64 5.2.4-1
2021-08-27 07:22:13 status half-configured liblzma5:amd64 5.2.4-1
2021-08-27 07:22:13 status installed liblzma5:amd64 5.2.4-1
2021-08-27 07:22:14 startup packages configure
2021-08-27 07:22:14 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:22:14 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:14 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:19 startup archives unpack
2021-08-27 07:22:19 upgrade libmount1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2021-08-27 07:22:19 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:19 status half-configured libmount1:amd64 2.34-0.1ubuntu9
2021-08-27 07:22:19 status unpacked libmount1:amd64 2.34-0.1ubuntu9
2021-08-27 07:22:19 status half-installed libmount1:amd64 2.34-0.1ubuntu9
2021-08-27 07:22:19 status unpacked libmount1:amd64 2.34-0.1ubuntu9
2021-08-27 07:22:19 startup packages configure
2021-08-27 07:22:19 configure libmount1:amd64 2.34-0.1ubuntu9 <none>
2021-08-27 07:22:19 status unpacked libmount1:amd64 2.34-0.1ubuntu9
2021-08-27 07:22:19 status half-configured libmount1:amd64 2.34-0.1ubuntu9
2021-08-27 07:22:19 status installed libmount1:amd64 2.34-0.1ubuntu9
2021-08-27 07:22:20 startup packages configure
2021-08-27 07:22:20 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:22:20 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:20 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:25 startup archives unpack
2021-08-27 07:22:25 upgrade libncurses6:amd64 6.2-0ubuntu2 6.2-0ubuntu2
2021-08-27 07:22:25 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:25 status half-configured libncurses6:amd64 6.2-0ubuntu2
2021-08-27 07:22:25 status unpacked libncurses6:amd64 6.2-0ubuntu2
2021-08-27 07:22:25 status half-installed libncurses6:amd64 6.2-0ubuntu2
2021-08-27 07:22:25 status unpacked libncurses6:amd64 6.2-0ubuntu2
2021-08-27 07:22:26 startup packages configure
2021-08-27 07:22:26 configure libncurses6:amd64 6.2-0ubuntu2 <none>
2021-08-27 07:22:26 status unpacked libncurses6:amd64 6.2-0ubuntu2
2021-08-27 07:22:26 status half-configured libncurses6:amd64 6.2-0ubuntu2
2021-08-27 07:22:26 status installed libncurses6:amd64 6.2-0ubuntu2
2021-08-27 07:22:26 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:22:26 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:26 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:31 startup archives unpack
2021-08-27 07:22:31 upgrade libncursesw6:amd64 6.2-0ubuntu2 6.2-0ubuntu2
2021-08-27 07:22:31 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:31 status half-configured libncursesw6:amd64 6.2-0ubuntu2
2021-08-27 07:22:31 status unpacked libncursesw6:amd64 6.2-0ubuntu2
2021-08-27 07:22:31 status half-installed libncursesw6:amd64 6.2-0ubuntu2
2021-08-27 07:22:31 status unpacked libncursesw6:amd64 6.2-0ubuntu2
2021-08-27 07:22:32 startup packages configure
2021-08-27 07:22:32 configure libncursesw6:amd64 6.2-0ubuntu2 <none>
2021-08-27 07:22:32 status unpacked libncursesw6:amd64 6.2-0ubuntu2
2021-08-27 07:22:32 status half-configured libncursesw6:amd64 6.2-0ubuntu2
2021-08-27 07:22:32 status installed libncursesw6:amd64 6.2-0ubuntu2
2021-08-27 07:22:32 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:22:32 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:32 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:37 startup archives unpack
2021-08-27 07:22:37 upgrade libnettle7:amd64 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2
2021-08-27 07:22:37 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:37 status half-configured libnettle7:amd64 3.5.1+really3.5.1-2
2021-08-27 07:22:37 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2021-08-27 07:22:37 status half-installed libnettle7:amd64 3.5.1+really3.5.1-2
2021-08-27 07:22:37 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2021-08-27 07:22:38 startup packages configure
2021-08-27 07:22:38 configure libnettle7:amd64 3.5.1+really3.5.1-2 <none>
2021-08-27 07:22:38 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2021-08-27 07:22:38 status half-configured libnettle7:amd64 3.5.1+really3.5.1-2
2021-08-27 07:22:38 status installed libnettle7:amd64 3.5.1+really3.5.1-2
2021-08-27 07:22:38 startup packages configure
2021-08-27 07:22:38 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:22:38 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:38 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:44 startup archives unpack
2021-08-27 07:22:44 upgrade libp11-kit0:amd64 0.23.20-1build1 0.23.20-1build1
2021-08-27 07:22:44 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:44 status half-configured libp11-kit0:amd64 0.23.20-1build1
2021-08-27 07:22:44 status unpacked libp11-kit0:amd64 0.23.20-1build1
2021-08-27 07:22:44 status half-installed libp11-kit0:amd64 0.23.20-1build1
2021-08-27 07:22:44 status unpacked libp11-kit0:amd64 0.23.20-1build1
2021-08-27 07:22:44 startup packages configure
2021-08-27 07:22:44 configure libp11-kit0:amd64 0.23.20-1build1 <none>
2021-08-27 07:22:44 status unpacked libp11-kit0:amd64 0.23.20-1build1
2021-08-27 07:22:44 status half-configured libp11-kit0:amd64 0.23.20-1build1
2021-08-27 07:22:44 status installed libp11-kit0:amd64 0.23.20-1build1
2021-08-27 07:22:45 startup packages configure
2021-08-27 07:22:45 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:22:45 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:45 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:22:50 startup archives unpack
2021-08-27 07:22:50 upgrade libpam-modules:amd64 1.3.1-5ubuntu4 1.3.1-5ubuntu4
2021-08-27 07:22:50 status half-configured libpam-modules:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:50 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:50 status half-installed libpam-modules:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:50 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:51 startup packages configure
2021-08-27 07:22:51 configure libpam-modules:amd64 1.3.1-5ubuntu4 <none>
2021-08-27 07:22:51 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:51 status half-configured libpam-modules:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:51 status installed libpam-modules:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:51 startup packages configure
2021-08-27 07:22:57 startup archives unpack
2021-08-27 07:22:57 upgrade libpam-modules-bin:amd64 1.3.1-5ubuntu4 1.3.1-5ubuntu4
2021-08-27 07:22:57 status half-configured libpam-modules-bin:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:57 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:57 status half-installed libpam-modules-bin:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:57 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:57 startup packages configure
2021-08-27 07:22:57 configure libpam-modules-bin:amd64 1.3.1-5ubuntu4 <none>
2021-08-27 07:22:57 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:57 status half-configured libpam-modules-bin:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:57 status installed libpam-modules-bin:amd64 1.3.1-5ubuntu4
2021-08-27 07:22:58 startup packages configure
2021-08-27 07:23:03 startup archives unpack
